step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
295.0,49,2298.0,15.63265306122449,8.166716728757432,49,2342.0,0.5202157892972089,49,2342.0
300.0,54,2560.0,17.066666666666666,8.115431871363873,54,2594.0,0.499096839392832,54,2594.0
305.0,53,2771.0,18.11111111111111,8.05005901855889,53,2850.0,0.491585335205364,53,2850.0
310.0,44,2925.0,18.993506493506494,8.192157012024413,44,2956.0,0.5269001712833377,44,2956.0
315.0,51,3157.0,20.237179487179485,8.041770699079416,51,3188.0,0.49543593089223836,51,3188.0
320.0,60,3445.0,21.94267515923567,7.829240854456597,60,3476.0,0.4685040922959524,60,3476.0
325.0,61,3694.0,23.0875,7.454588331700873,61,3762.0,0.4378667133383546,61,3762.0
330.0,52,3869.0,23.736196319018404,7.3184447097873635,52,3928.0,0.4405739949925145,52,3928.0
335.0,61,4154.0,24.726190476190474,7.297988995709424,61,4213.0,0.44373992543177126,61,4213.0
340.0,75,4506.0,25.748571428571427,7.1967601335927744,75,4565.0,0.42027909150972986,75,4565.0
345.0,76,4830.0,26.39344262295082,7.099306023703093,76,4930.0,0.40877340420873054,76,4930.0
350.0,65,5044.0,26.97326203208556,7.282745942811209,65,5114.0,0.44159564186701117,65,5114.0
355.0,75,5390.0,28.670212765957448,7.132250446575352,75,5460.0,0.4284480829942971,75,5460.0
360.0,86,5801.0,29.9020618556701,7.159776040616107,86,5871.0,0.4245987209291584,86,5871.0
365.0,84,5209.0,25.787128712871286,7.116452919237953,84,6306.0,0.418686928039073,84,6306.0
370.0,62,2487.0,12.373134328358208,7.182330461762641,62,4731.0,0.45647106516731706,62,4731.0
375.0,42,1848.0,9.10344827586207,7.68590100611964,42,4237.0,0.49368351135000704,42,4237.0
380.0,34,1917.0,9.305825242718447,8.578013054762142,34,3252.0,0.5462179650254272,34,3252.0
385.0,36,2096.0,9.84037558685446,9.454027611510456,36,2652.0,0.585436394947285,36,2652.0
390.0,44,2302.0,10.706976744186047,9.55839407484324,44,2481.0,0.5677603231515236,44,2481.0
395.0,59,2561.0,11.484304932735427,9.084580807025036,59,2709.0,0.5028884812112646,59,2709.0
400.0,72,2900.0,12.831858407079647,8.740690635905962,72,3048.0,0.46656995408536395,72,3048.0
405.0,72,2973.0,12.92608695652174,8.516290137697004,72,3425.0,0.45165431910825676,72,3425.0
410.0,51,2286.0,9.896103896103897,8.602524036320254,51,3052.0,0.4838964961744764,51,3052.0
415.0,38,2261.0,9.830434782608696,8.862360638496373,38,3014.0,0.5074051219300719,38,3014.0
420.0,39,2403.0,10.182203389830509,9.3317234690765,39,2849.0,0.5312867741538067,39,2849.0
425.0,48,2592.0,10.493927125506072,9.573319682282397,48,3030.0,0.5282170131466348,48,3030.0
430.0,66,2883.0,11.913223140495868,8.983587048221075,66,3302.0,0.48015746054545605,66,3302.0
435.0,74,3183.0,12.88663967611336,8.60691532721159,74,3668.0,0.4706075532851015,74,3668.0
440.0,58,3294.0,13.28225806451613,8.606190022052347,58,3699.0,0.5105389569910473,58,3699.0
445.0,57,3528.0,13.944664031620553,8.915364110006646,57,3819.0,0.5605055274296166,57,3819.0
450.0,59,3822.0,15.227091633466136,9.15108696604284,59,3997.0,0.5742149279833066,59,3997.0
455.0,67,4146.0,16.51792828685259,9.414555043084903,67,4246.0,0.5729086982957441,67,4246.0
460.0,71,4488.0,17.328185328185327,9.47956842623274,71,4571.0,0.5560041901494831,71,4571.0
465.0,74,4851.0,18.30566037735849,9.572133424242564,74,4934.0,0.5603744651885919,74,4934.0
470.0,78,5233.0,19.821969696969695,9.204981948886282,78,5316.0,0.5515761662164064,78,5316.0
475.0,83,5639.0,21.041044776119403,8.879591036632826,83,5722.0,0.5360755358001185,83,5722.0
480.0,90,6076.0,21.54609929078014,8.73511456581632,90,6159.0,0.528927033864006,90,6159.0
485.0,97,6548.0,22.975438596491227,8.598453122138793,97,6631.0,0.5295626683805872,97,6631.0
490.0,102,7043.0,24.20274914089347,8.44711693953181,102,7126.0,0.5084172946341197,102,7126.0
495.0,107,7571.0,25.406040268456376,8.355354309820438,107,7654.0,0.49315293656611553,107,7654.0
500.0,112,8117.0,27.4222972972973,7.986834508965874,112,8200.0,0.4607727597899633,112,8200.0
505.0,117,8695.0,29.276094276094277,7.783104056886219,117,8778.0,0.4547668512963528,117,8778.0
510.0,123,9300.0,31.41891891891892,7.536184720531678,123,9383.0,0.4485704474969635,123,9383.0
515.0,126,9806.0,33.01683501683502,7.184959604531672,126,9927.0,0.4370798247954274,126,9927.0
520.0,135,10259.0,34.42617449664429,6.703526755486509,135,10475.0,0.4128110105706841,135,10475.0
525.0,146,10968.0,36.68227424749164,6.180327018226895,146,11127.0,0.3760368159824111,146,11127.0
530.0,158,11736.0,37.61538461538461,6.09503155277982,158,11819.0,0.3617292774666418,158,11819.0
535.0,166,12555.0,39.73101265822785,5.969025558931394,166,12638.0,0.3516438628997022,166,12638.0
540.0,177,13423.0,41.55727554179567,5.619283833025641,177,13507.0,0.3235642401297949,177,13507.0
545.0,188,14343.0,43.20180722891566,5.56513337950548,188,14427.0,0.3227220661743816,188,14427.0
550.0,196,15307.0,45.82934131736527,5.184184366613631,196,15391.0,0.3132790148281161,196,15391.0
555.0,210,16325.0,48.15634218289085,4.7460927217376465,210,16409.0,0.2965989269520332,210,16409.0
560.0,217,17396.0,50.865497076023395,4.5199002370970955,217,17484.0,0.2841159609496717,217,17484.0
565.0,231,18523.0,53.38040345821326,4.1722693666373125,231,18611.0,0.2686984018089404,231,18611.0
570.0,240,19706.0,54.43646408839779,4.291079382110777,240,19794.0,0.27718674836848833,240,19794.0
575.0,249,20928.0,56.40970350404313,4.0485537597228225,249,21016.0,0.2686583621658426,249,21016.0
580.0,262,22209.0,58.29133858267716,3.944681974540324,262,22297.0,0.2637915516305297,262,22297.0
585.0,270,23547.0,61.3203125,3.800555583172919,270,23635.0,0.25879454153389525,270,23635.0
590.0,275,24912.0,63.71355498721228,3.6961819474691477,275,25000.0,0.2551327626440249,275,25000.0
595.0,285,26313.0,65.94736842105263,3.5581722766778596,285,26402.0,0.24416681598529008,285,26402.0
600.0,293,26540.0,65.6930693069307,3.2104775955315064,293,27860.0,0.22438355809667568,293,27860.0
605.0,277,22861.0,55.086746987951805,3.272059620824075,277,26976.0,0.2294626496366517,277,26976.0
610.0,264,20294.0,48.09004739336493,3.387993898267662,264,26782.0,0.23031913534193788,264,26782.0
615.0,253,18646.0,42.57077625570776,3.849333251246809,253,26165.0,0.24393375969162356,253,26165.0
620.0,245,17520.0,39.02004454342985,4.300619583934381,245,25037.0,0.25191263505107353,245,25037.0
625.0,216,16254.0,35.48908296943232,4.772225524000217,216,23805.0,0.26503059497111653,216,23805.0
630.0,212,15416.0,33.01070663811563,4.893884235279861,212,24647.0,0.26704645709319935,212,24647.0
635.0,186,12394.0,25.87473903966597,5.073089575184897,186,24290.0,0.28286591411885514,186,24290.0
640.0,172,10783.0,21.827935222672064,5.3440892540367155,172,24573.0,0.2968302766635843,172,24573.0
645.0,169,9606.0,19.13545816733068,5.560418278259771,169,24071.0,0.296910248615774,169,24071.0
650.0,166,9369.0,18.406679764243616,5.92645696752368,166,23541.0,0.3033587833344883,166,23541.0
655.0,163,9520.0,18.449612403100776,6.1373316413079095,163,23154.0,0.3010967292453245,163,23154.0
660.0,172,10238.0,19.50095238095238,6.449163207125611,172,23031.0,0.31216687768326123,172,23031.0
665.0,184,11123.0,20.907894736842106,6.722949418096034,184,23128.0,0.31737220957547774,184,23128.0
670.0,210,11980.0,22.43445692883895,6.453698262464779,210,23938.0,0.29882472509733643,210,23938.0
675.0,236,12952.0,24.437735849056605,5.916382847893838,236,24919.0,0.26264165509980375,236,24919.0
680.0,270,14223.0,26.785310734463277,5.337777106183483,270,26094.0,0.21961110045314636,270,26094.0
685.0,308,15680.0,30.095969289827256,4.900075277305211,308,27508.0,0.20425889832387487,308,27508.0
690.0,324,17273.0,32.65217391304348,4.83030551234265,324,29103.0,0.20933115698802604,324,29103.0
695.0,336,18924.0,35.57142857142857,4.642864204861638,336,30754.0,0.19996034393215242,336,30754.0
700.0,346,20632.0,38.709193245778614,4.402638076526661,346,32462.0,0.1916179817944064,346,32462.0
705.0,357,22395.0,41.85981308411215,4.18534700334233,357,34225.0,0.19601088101445802,357,34225.0
710.0,362,24199.0,45.14738805970149,4.060490988640757,362,36029.0,0.20332523207967967,362,36029.0
715.0,372,26039.0,49.22306238185255,3.7042538260313322,372,37869.0,0.19794702340496806,372,37869.0
720.0,382,27926.0,53.09125475285171,3.4085738309886136,382,39756.0,0.19626017728884837,382,39756.0
725.0,394,29874.0,56.47258979206049,3.1274835163904044,394,41704.0,0.19193978981442916,394,41704.0
730.0,398,31266.0,58.99245283018868,3.020740882097131,398,43701.0,0.19194444737540972,398,43701.0
735.0,377,30248.0,56.538317757009345,2.9562476594915337,377,43148.0,0.19256670383844093,377,43148.0
740.0,371,29799.0,54.97970479704797,2.921452949087666,371,43100.0,0.18809059594599567,371,43100.0
745.0,348,28767.0,52.208711433756804,3.3035500959433,348,42403.0,0.20605776425523906,348,42403.0
750.0,338,28108.0,49.92539964476021,3.796375725154128,338,41146.0,0.21887102497520747,338,41146.0
755.0,326,27220.0,47.5043630017452,4.072923596764972,326,40462.0,0.2203021652969196,326,40462.0
760.0,308,25875.0,44.23076923076923,4.2014054475250955,308,41196.0,0.22210597370886917,308,41196.0
765.0,283,22489.0,37.54424040066778,4.242163304286628,283,41199.0,0.22433296515840426,283,41199.0
770.0,264,20039.0,32.69004893964111,4.442313357717301,264,41598.0,0.2347602132936657,264,41598.0
775.0,253,18223.0,28.925396825396824,4.693609223980497,253,41539.0,0.24481913021201446,253,41539.0
780.0,240,17083.0,26.650546021840874,4.973998023564468,240,41240.0,0.24909805112106026,240,41240.0
785.0,217,16420.0,25.068702290076335,5.391143171578312,217,40873.0,0.26504233395204757,217,40873.0
790.0,224,16691.0,25.023988005997,5.74087804570264,224,40694.0,0.2843044464328683,224,40694.0
795.0,232,17370.0,25.771513353115726,5.897469439027801,232,40593.0,0.2910449395794522,232,40593.0
800.0,243,18412.0,26.91812865497076,6.007234149114288,243,40636.0,0.29105095161235645,243,40636.0
805.0,261,19656.0,28.48695652173913,6.034793685351831,261,41056.0,0.2907777375667762,261,41056.0
810.0,286,20733.0,29.917748917748916,5.721526762503895,286,42394.0,0.2724415161712862,286,42394.0
815.0,294,20748.0,29.682403433476395,5.514724998652032,294,41280.0,0.26212598379243124,294,41280.0
820.0,314,21160.0,30.01418439716312,5.475778201487793,314,41569.0,0.2639052997340086,314,41569.0
825.0,323,21583.0,30.657670454545453,5.299865989103656,323,40529.0,0.2467470399363332,323,40529.0
830.0,337,22107.0,31.180535966149506,5.2333335185145975,337,39917.0,0.2325825523653634,337,39917.0
835.0,343,22751.0,31.9985935302391,5.309145503489773,343,38983.0,0.23461879620617782,343,38983.0
840.0,330,23200.0,32.49299719887955,5.520228326970641,330,38141.0,0.25170112377532267,330,38141.0
845.0,333,23831.0,33.423562412342214,5.427378595595132,333,37686.0,0.2480387477062691,333,37686.0
850.0,310,24165.0,34.13135593220339,5.546183974284701,310,37006.0,0.2545572041983844,310,37006.0
855.0,309,24642.0,35.00284090909091,5.32595947942936,309,38208.0,0.2491043261472377,309,38208.0
860.0,294,24220.0,34.30594900849859,5.035462859389342,294,38548.0,0.2377160654661811,294,38548.0
865.0,281,24063.0,33.70168067226891,4.9813187740007,281,39416.0,0.23692528607262855,281,39416.0
870.0,265,23786.0,32.99029126213592,5.092403585480654,265,39470.0,0.24163184306301747,265,39470.0
875.0,262,23760.0,32.503419972640216,5.240490655708638,262,39671.0,0.24083875370572866,262,39671.0
880.0,256,23956.0,32.99724517906336,5.299138509582663,256,40134.0,0.24644150407233806,256,40134.0
885.0,248,24476.0,33.620879120879124,5.529519366277238,248,40487.0,0.2595657010114955,248,40487.0
890.0,240,25411.0,35.14661134163209,5.5583899334239,240,40990.0,0.26380634528302077,240,40990.0
895.0,259,26300.0,36.629526462395546,5.488691921097036,259,42090.0,0.26690279268750183,259,42090.0
900.0,285,26412.0,36.531120331950206,5.31562416422479,285,42837.0,0.26263942035386556,285,42837.0
905.0,315,27091.0,37.62638888888889,4.893567558737432,315,43884.0,0.2384818489292813,315,43884.0
910.0,347,27946.0,38.92200557103064,4.423615891420548,347,45531.0,0.2068394988775515,347,45531.0
915.0,361,27931.0,38.314128943758575,4.190340677818518,361,45007.0,0.19196196674123614,361,45007.0
920.0,382,28539.0,39.148148148148145,4.074514402329592,382,45597.0,0.18816270311530972,382,45597.0
925.0,395,29116.0,39.66757493188011,4.083625819924062,395,45810.0,0.19108310009799478,395,45810.0
930.0,408,29894.0,40.561736770691994,4.112486134815515,408,45584.0,0.18827251834263434,408,45584.0
935.0,412,30858.0,41.98367346938775,4.138608850936686,412,45565.0,0.1909572626604206,412,45565.0
940.0,405,31813.0,43.401091405184175,4.220381193299307,405,45593.0,0.19935922139612447,405,45593.0
945.0,405,32825.0,45.46398891966759,4.251892579663494,405,46067.0,0.20098865876506497,405,46067.0
950.0,379,33235.0,45.84137931034483,4.334242923897101,379,47552.0,0.21265465683853643,379,47552.0
955.0,349,32451.0,44.21117166212534,4.381149256375855,349,48279.0,0.21747346477070392,349,48279.0
960.0,339,31989.0,43.17004048582996,4.256498111123459,339,49430.0,0.20508820899247415,339,49430.0
965.0,335,31571.0,41.87135278514589,4.3441249448874695,335,49952.0,0.2027835058250636,335,49952.0
970.0,325,31198.0,40.516883116883115,4.548634034229186,325,50449.0,0.2046712015571706,325,50449.0
975.0,315,31098.0,40.02316602316602,4.439388068288825,315,51969.0,0.19317958443567493,315,51969.0
980.0,293,30863.0,39.61874197689345,4.402267419253673,293,51760.0,0.20015253479278397,293,51760.0
985.0,287,31003.0,40.00387096774193,4.342976091514374,287,52326.0,0.20687227303793942,287,52326.0
990.0,295,31677.0,40.5076726342711,4.496788700158459,295,52607.0,0.21895044107071623,295,52607.0
995.0,309,32583.0,41.348984771573605,4.710551910238926,309,52650.0,0.23076211680159248,309,52650.0
1000.0,325,33636.0,43.12307692307692,4.6039090182663776,325,52992.0,0.21968236500765723,325,52992.0
1005.0,335,34748.0,44.15247776365947,4.771057665990816,335,53376.0,0.22762522950870456,335,53376.0
1010.0,355,36071.0,45.54419191919192,4.820631796148003,355,53776.0,0.2232954035411041,355,53776.0
1015.0,375,37465.0,46.88986232790989,4.862457983760277,375,54132.0,0.22080373984183874,375,54132.0
1020.0,389,38990.0,48.495024875621894,4.9493488914962365,389,54962.0,0.22560106848471614,389,54962.0
1025.0,403,40305.0,50.13059701492537,4.793262030153827,403,56748.0,0.22077743558020535,403,56748.0
1030.0,388,40419.0,50.27238805970149,4.601543805631031,388,57160.0,0.21173848354264305,388,57160.0
1035.0,386,40860.0,50.75776397515528,4.506035302672559,386,58360.0,0.203542951132794,386,58360.0
1040.0,380,41291.0,51.166047087980175,4.490040309651573,380,58687.0,0.19658312847639434,380,58687.0
1045.0,369,41809.0,52.00124378109453,4.4533777604369,369,58987.0,0.1914897638118516,369,58987.0
1050.0,348,41983.0,52.34788029925187,4.366733602634772,348,59286.0,0.1806396196299242,348,59286.0
1055.0,350,42240.0,52.277227722772274,4.420877913212732,350,60754.0,0.19101422128081857,350,60754.0
1060.0,367,41823.0,51.12836185819071,4.446851954436085,367,61371.0,0.2043830833291816,367,61371.0
1065.0,386,41691.0,51.40690505548705,4.278130680663614,386,62743.0,0.20950917110524347,386,62743.0
1070.0,404,42041.0,52.35491905354919,4.011395475076447,404,63799.0,0.20267707761748485,404,63799.0
1075.0,426,42579.0,53.42409033877039,3.7095878333875394,426,64482.0,0.18126289787922792,426,64482.0
1080.0,448,43714.0,54.6425,3.6041439273498086,448,65885.0,0.17465610859753966,448,65885.0
1085.0,488,45449.0,56.4583850931677,3.352965244468812,488,67183.0,0.1554819945050171,488,67183.0
1090.0,518,47481.0,58.5462392108508,3.2004521390117957,518,69575.0,0.150995587066962,518,69575.0
1095.0,534,48192.0,59.276752767527675,2.9022873912009888,534,70697.0,0.1311272594016128,534,70697.0
1100.0,550,49420.0,61.01234567901235,2.6942301096320462,550,72485.0,0.11949522706266175,550,72485.0
1105.0,563,50629.0,62.97139303482587,2.5538798674296457,563,73875.0,0.11375647645402942,563,73875.0
1110.0,567,51909.0,64.56343283582089,2.6567471834539367,567,74737.0,0.11634464591450937,567,74737.0
1115.0,566,53389.0,65.58845208845209,2.9253638283844126,566,76210.0,0.12627654441379557,566,76210.0
1120.0,560,54651.0,66.64756097560975,3.1854598459694348,560,77512.0,0.134228145623503,560,77512.0
1125.0,551,55705.0,67.68529769137302,3.102125524680586,551,79968.0,0.13020906816319328,551,79968.0
1130.0,524,54954.0,65.73444976076556,3.1622083010998,524,80657.0,0.1381612830422316,524,80657.0
1135.0,508,54483.0,64.62989323843416,3.1437107053922793,508,83107.0,0.14154875562973704,508,83107.0
1140.0,483,53826.0,63.399293286219084,3.204207196963954,483,84452.0,0.1444613233526082,483,84452.0
1145.0,460,52970.0,61.66472642607683,3.288462118945663,460,86810.0,0.14771614316084367,460,86810.0
1150.0,429,51920.0,60.442374854481955,3.1999805996990944,429,87276.0,0.14056698859412325,429,87276.0
1155.0,377,50153.0,57.58094144661309,3.3843747984577646,377,87434.0,0.15210571055481575,377,87434.0
1160.0,354,49477.0,56.674684994272624,3.5583533107040886,354,87250.0,0.16624322736027505,354,87250.0
1165.0,338,49596.0,56.81099656357388,3.634529911796249,338,86883.0,0.16919357561218795,338,86883.0
1170.0,333,50098.0,57.517795637198624,3.688584995599999,333,86753.0,0.1684441270040309,333,86753.0
1175.0,337,50906.0,58.71510957324106,3.7231379067201047,337,86538.0,0.16775381005014817,337,86538.0
1180.0,350,52086.0,60.00691244239631,3.7130319888164065,350,86401.0,0.15937013985181211,350,86401.0
1185.0,369,53281.0,61.032073310423826,3.4498318474039174,369,88066.0,0.1433159112726836,369,88066.0
1190.0,385,54040.0,61.901489117983964,3.2383976349443464,385,88759.0,0.13413917120138633,385,88759.0
1195.0,415,55211.0,62.385310734463275,3.169915401296803,415,90123.0,0.1328450033636483,415,90123.0
1200.0,447,56547.0,63.607424071991,3.155403277886348,447,91330.0,0.13540598112121446,447,91330.0
1205.0,478,58006.0,64.73883928571429,3.182051306663787,478,92460.0,0.1352256137748542,478,92460.0
1210.0,505,59548.0,66.53407821229051,3.023565924390072,505,94553.0,0.12679207349126936,505,94553.0
1215.0,516,60126.0,67.03010033444816,2.88774029966359,516,95110.0,0.1257159810342593,516,95110.0
1220.0,540,61187.0,68.2890625,2.7654372826261726,540,96375.0,0.11766685006373649,540,96375.0
1225.0,561,62349.0,69.66368715083799,2.745331754848545,561,96955.0,0.1202387195445298,561,96955.0
1230.0,578,63759.0,71.7199100112486,2.7645710045111214,578,97661.0,0.12004155953746455,578,97661.0
1235.0,583,65082.0,74.04095563139931,2.652506969937502,583,98377.0,0.11336548556104187,583,98377.0
1240.0,593,66299.0,74.49325842696629,2.6794890791957084,593,101012.0,0.1171180194120443,593,101012.0
1245.0,586,66468.0,74.10033444816054,2.6617076240622515,586,102119.0,0.11628344569276117,586,102119.0
1250.0,576,66497.0,73.88555555555556,2.752082201678186,576,104062.0,0.12489852290549044,576,104062.0
1255.0,563,66799.0,73.00437158469946,2.9546067520523107,563,104722.0,0.13469634122699578,563,104722.0
1260.0,555,67030.0,72.70065075921909,3.124709209373957,555,105291.0,0.1336690318006086,555,105291.0
1265.0,540,67184.0,72.55291576673866,3.354362764830403,540,106547.0,0.143087806169229,540,106547.0
1270.0,508,66795.0,71.59163987138264,3.4906939638962995,508,106882.0,0.13965375804655517,508,106882.0
1275.0,482,66610.0,70.5614406779661,3.462222345649014,482,109094.0,0.13803558239036376,482,109094.0
1280.0,484,66118.0,69.37880377754459,3.5167456359356195,484,110418.0,0.14930708385805488,484,110418.0
1285.0,478,66292.0,69.56138509968521,3.4536779499010306,478,112332.0,0.15054839568727915,478,112332.0
1290.0,483,67069.0,71.04766949152543,3.239619224214258,483,113706.0,0.14498381042140052,483,113706.0
1295.0,493,68453.0,73.13354700854701,3.054782198507829,493,115184.0,0.13902705658827885,493,115184.0
1300.0,509,69932.0,74.47497337593184,2.910475697223865,509,117288.0,0.13378054243532572,509,117288.0
1305.0,508,70352.0,74.52542372881356,2.786260962871172,508,117800.0,0.12493200364003515,508,117800.0
1310.0,543,71582.0,75.42887249736565,2.654980022481448,543,118773.0,0.1183138453476882,543,118773.0
1315.0,563,72919.0,77.0813953488372,2.613017467956137,563,118633.0,0.1151439475827074,563,118633.0
1320.0,582,74395.0,78.9755838641189,2.657275964881413,582,118794.0,0.11864529667693018,582,118794.0
1325.0,603,76000.0,80.0,2.810319267835724,603,119110.0,0.1219762971455847,603,119110.0
1330.0,621,77583.0,82.0984126984127,2.827898121204479,621,119620.0,0.12202481409191657,621,119620.0
1335.0,637,79536.0,83.7221052631579,2.9344484630044585,637,120029.0,0.12239333581950383,637,120029.0
1340.0,643,81359.0,85.37145855194125,3.022160275185455,643,120589.0,0.11913817722410962,643,120589.0
1345.0,648,83446.0,86.92291666666667,3.1510200805456807,648,120923.0,0.12067453555811819,648,120923.0
1350.0,643,84899.0,88.16095534787124,3.124569253596977,643,123596.0,0.11927642007415064,643,123596.0
1355.0,623,84817.0,86.90266393442623,3.168718809735407,623,124649.0,0.12292056006695137,623,124649.0
1360.0,605,84944.0,86.94370522006142,3.2431651381301374,605,126355.0,0.12512852786168832,605,126355.0
1365.0,582,84571.0,85.94613821138212,3.377674243274539,582,126780.0,0.13219681994609225,582,126780.0
1370.0,559,84065.0,85.69317023445464,3.4892807818394878,559,127148.0,0.13293048169392316,559,127148.0
1375.0,529,83380.0,85.51794871794871,3.588086818693902,529,127387.0,0.13771814290807027,529,127387.0
1380.0,507,83260.0,85.74665293511843,3.729377394518529,507,127633.0,0.14698587287548392,507,127633.0
1385.0,471,82673.0,85.31785345717235,3.9159471930642558,471,127601.0,0.16077250157067033,471,127601.0
1390.0,462,80738.0,84.10208333333334,3.833797008526377,462,129301.0,0.16335328140744856,462,129301.0
